24 10 00969 5|SCOUT MODE|4.00|3.50|1.50|4.00|4.00|OUI||
24 10 00975 0|K ZEE CARE|4.00|3.50|1.50|4.00|4.00|OUI||
24 10 00977 6|V N H 3 CONFECTION|4.00|.25|1.50|4.00|4.00|OUI||
24 10 01007 3|ENFAVET INTERNATIONAL|4.00|.25|1.50|4.00|4.00|OUI||
24 10 01008 1|Y Z SOURCING|4.00|3.50|1.50|4.00|4.00|OUI||
24 10 01010 3|LINATEX|4.00|3.50|1.50|4.00|4.00|OUI||
24 10 01073 1|STE ZONE & BRODERIE  ZSB|4.00|3.50|1.50|4.00|4.00|OUI||
24 10 01095 2|EPIC|4.00|3.50|1.50|4.00|4.00|OUI||
24 10 01117 7|STE PRINTEMPS INTERNATIONAL|.25|.25|1.50|.25|.25|OUI||
24 10 01173 8|STE ZONE & BRODERIE  ZSB|4.00|3.50|1.50|4.00|4.00|OUI||
24 10 01178 9||4.00|3.50|1.50|4.00|4.00|OUI||
24 10 01195 9|STE Z.SILVA|4.00|3.50|1.50|4.00|4.00|OUI||
24 10 01196 7|STE ENFAVET|4.00|3.50|1.50|4.00|4.00|OUI||
24 10 01232 7|LINATEX PLUS|4.00|3.50|1.50|4.00|4.00|OUI||
24 50 00083 6|FORUMLIVI II|4.00|3.50|1.50|4.00|4.00|OUI||
24 50 00148 4|N S CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
24 50 00167 0|STE FORUM INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
24 51 00067 8|FORUMLIVI II|4.00|3.50|1.50|4.00|4.00|OUI||
24 51 00179 8|EPIC|4.00|3.50|1.50|4.00|4.00|OUI||
24 51 00205 0|STE FORUM INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
24 51 00294 8|NS CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
24 59 00024 3|MED CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
24 59 00034 0|STE VNH CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
24 59 00037 5|RUBANERIE DU CENTRE|4.00|3.50|1.50|4.00|4.00|OUI||
24 59 00041 3|SCOUT MODE|4.00|3.50|1.50|4.00|4.00|OUI||
24 59 00042 1|V N H 3 CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
24 59 00043 0|ENFAVET INTERNATIONALE|4.00|3.50|1.50|4.00|4.00|OUI||
24 59 00051 0|LINATEX|4.00|3.50|1.50|4.00|4.00|OUI||
24 59 00052 9|K ZEE CARE|4.00|3.50|1.50|4.00|4.00|OUI||
24 59 00055 3|STE PRINTEMPS INTERNATIONAL|.25|.25|1.50|.25|.25|OUI||
24 59 00060 0|SOCIETE EPIC|4.00|3.50|1.50|4.00|4.00|OUI||
24 59 00063 4|ZONE SERIGRAPHIE BRODERIE ZSB|4.00|3.50|1.50|4.00|4.00|OUI||
24 59 00065 0|LINATEX PLUS|4.00|3.50|1.50|4.00|4.00|OUI||
24 63 00003 7|STE FORUM LIVII|4.00|3.50|1.50|4.00|4.00|OUI||
24 65 00003 4|N.S CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
24 65 00004 2|STE FORUM LIVII|4.00|3.50|1.50|4.00|4.00|OUI||
25 50 00004 3|R R T  ELECTRONIQUE|4.00|3.50|1.50|4.00|4.00|OUI||
25 50 00026 4|R R TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
25 51 00030 6|STE RRT ELECTRONICS|4.00|3.50|1.50|4.00|4.00|OUI||
26 10 00380 2|HAMATEX|4.00|3.50|1.50|4.00|4.00|OUI||
26 10 00473 6|STE MED CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
26 50 00007 5|FITELEC|4.00|3.50|1.50|4.00|4.00|OUI||
26 50 00022 9|STE TUKOON|4.00|3.50|1.50|4.00|4.00|OUI||
26 50 00024 5|ADVENTURE|4.00|3.50|1.50|4.00|4.00|OUI||
26 50 00123 3|STE GM GROUP|4.00|3.50|1.50|4.00|4.00|OUI||
26 50 00133 0|STE M D C|4.00|3.50|1.50|4.00|4.00|OUI||
26 50 00134 9|STE COTTON SQUARE|4.00|3.50|1.50|4.00|4.00|OUI||
26 50 00142 0|TUKOON|4.00|3.50|1.50|4.00|4.00|OUI||
26 51 00039 7|AVENTURE LAND|4.00|3.50|1.50|4.00|4.00|OUI||
26 51 00148 2|ADVENTURE LAND|4.00|3.50|1.50|4.00|4.00|OUI||
26 51 00155 5|TUKOON|4.00|3.50|1.50|4.00|4.00|OUI||
26 51 00215 2|STE GM GROUP|4.00|3.50|1.50|4.00|4.00|OUI||
26 51 00315 9|STE GM GROUP|4.00|3.50|1.50|4.00|4.00|OUI||
26 59 00003 5|HAMATEX|4.00|3.50|1.50|4.00|4.00|OUI||
26 59 00007 8|STE MED CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
27 10 00005 3|ZETEX|4.00|3.50|1.50|4.00|4.00|OUI||
27 10 00139 4|STE MONDIAL INDIGO|2.00|.20|1.50|2.00|2.00|OUI||
27 10 00428 8|STE NEW CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
27 10 00489 0|NOVAMAILLE|4.00|3.50|1.50|4.00|4.00|OUI||
27 10 00509 8|STE CORETEX|4.00|3.50|1.50|4.00|4.00|OUI||
27 10 00517 9|SOCIETE CAVALIER INTERNATIONAL|.50|.50|1.50|.50|.50|OUI||
27 10 00519 5||4.00|3.50|1.50|4.00|4.00|OUI||
27 10 00523 3|FASHION COMPANY SAHEL|.50|.50|1.50|.50|.50|OUI||
27 10 00553 5|STE SOPROLIN|4.00|3.50|1.50|4.00|4.00|OUI||
27 10 00585 3|FCB|4.00|3.50|1.50|4.00|4.00|OUI||
27 10 00596 9|SOCIETE BRATEX|4.00|3.50|1.50|4.00|4.00|OUI||
27 10 00612 4|CAVALIER INTERNATIONAL LOYER|4.00|3.50|1.50|4.00|4.00|OUI||
27 10 00619 1|LE CAVALIER VERT|4.00|3.50|1.50|4.00|4.00|OUI||
27 10 00627 2|STE UNIQUE|4.00|3.50|1.50|4.00|4.00|OUI||
27 10 00629 9|STE P.L.M|4.00|3.50|1.50|4.00|4.00|OUI||
27 10 00639 6|STE FCS BENEFICE|4.00|3.50|1.50|4.00|4.00|OUI||
27 32 00180 0||4.00|3.50|1.50|4.00|4.00|OUI||
27 50 00031 5|STE MENCI|4.00|3.50|1.50|4.00|4.00|OUI||
27 50 00060 9|MTE METAL BETON MBT|.25|.25|1.50|4.00|4.00|OUI||
27 50 00099 4|MIDYL|4.00|3.50|1.50|4.00|4.00|OUI||
27 50 00107 9|MIDYL|4.00|3.50|1.50|4.00|4.00|OUI||
27 50 00120 6|STE MYLOS|4.00|3.50|1.50|4.00|4.00|OUI||
27 50 00124 9|CONQUEST|4.00|3.50|1.50|4.00|4.00|OUI||
27 50 00161 3|C2A|4.00|3.50|1.50|4.00|4.00|OUI||
27 50 00210 5|NATS|4.00|3.50|1.50|4.00|4.00|OUI||
27 50 00214 8|SOCIETE KOYOKIDS|4.00|3.50|1.50|4.00|4.00|OUI||
27 50 00231 8|STE HIBA CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
27 50 00263 6|STE A.C.T|4.00|3.50|1.50|4.00|4.00|OUI||
27 50 00278 4|STE RED SARL|4.00|3.50|1.50|4.00|4.00|OUI||
27 51 00003 3|LE CAVALIER VERT|4.00|3.50|1.50|4.00|4.00|OUI||
27 51 00027 0|STE METAL BOUTON|.25|.25|1.50|4.00|4.00|OUI||
27 51 00064 5|STE TOP FINITION|4.00|3.50|1.50|4.00|4.00|OUI||
27 51 00069 6|CONQUEST|4.00|3.50|1.50|4.00|4.00|OUI||
27 51 00076 9|MIDYL SARL|4.00|3.50|1.50|4.00|4.00|OUI||
27 51 00077 7|MYLOS|4.00|3.50|1.50|4.00|4.00|OUI||
27 51 00102 1|STE MENCO|4.00|3.50|1.50|4.00|4.00|OUI||
27 51 00104 8|C2A|4.00|3.50|1.50|4.00|4.00|OUI||
27 51 00130 7|NATS|4.00|3.50|1.50|4.00|4.00|OUI||
27 51 00146 3|SOCIETE KOYOKIDS|4.00|3.50|1.50|4.00|4.00|OUI||
27 51 00152 8|STE HIBA CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
27 51 00196 0|STE A.C.T|4.00|3.50|1.50|4.00|4.00|OUI||
27 51 00224 9|STE RED SARL|4.00|3.50|1.50|4.00|4.00|OUI||
27 59 00001 6|ZETEX|4.00|3.50|1.50|4.00|4.00|OUI||
27 59 00003 2|MONDIAL INDIGO|4.00|3.50|1.50|4.00|4.00|OUI||
27 59 00015 6|NOVAMAILLE|4.00|3.50|1.50|4.00|4.00|OUI||
27 59 00017 2|F C S|4.00|3.50|1.50|4.00|4.00|OUI||
27 59 00018 0|STE NEW CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
27 59 00020 2|LE CAVALIER INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
27 59 00023 7|FCB|4.00|3.50|1.50|4.00|4.00|OUI||
27 59 00025 3|STE CORETEX|4.00|3.50|1.50|4.00|4.00|OUI||
27 59 00026 1|SOCIETE BRATEX|4.00|3.50|1.50|4.00|4.00|OUI||
27 59 00028 8|LE CAVALIER VERT|4.00|3.50|1.50|4.00|4.00|OUI||
27 59 00029 6|STE U N I Q U E|4.00|3.50|1.50|4.00|4.00|OUI||
27 63 00010 1|MIDYL SARL|4.00|3.50|1.50|4.00|4.00|OUI||
27 63 00011 0|STE CONQUEST|4.00|3.50|1.50|4.00|4.00|OUI||
27 63 00013 6|STE MENCO|4.00|3.50|1.50|4.00|4.00|OUI||
27 63 00015 2|STE NOU AT TEX DU SAHEL NATS|4.00|3.50|1.50|4.00|4.00|OUI||
27 65 00005 2|STE TOP FINITION|4.00|3.50|1.50|4.00|4.00|OUI||
27 65 00016 8|STE MYLOS|4.00|3.50|1.50|4.00|4.00|OUI||
27 65 00023 0|MIDYL SARL|4.00|3.50|1.50|4.00|4.00|OUI||
28 10 00919 8|STE MEDGOLD|4.00|3.50|1.50|4.00|4.00|OUI||
28 50 00562 4|STE METAL BOUTON TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
28 50 00595 0|STE METAL BOUTON TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
28 51 00117 7|STE METAL BOUTON TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
28 51 00122 3|M B T|4.00|3.50|1.50|4.00|4.00|OUI||
29 10 00113 5|ABASSI CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
29 10 00346 4|SABRINE CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
29 10 00355 3|LAUNATEX|4.00|3.50|1.50|4.00|4.00|OUI||
29 10 00372 3|STE AMIR CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
29 10 00404 5|STE AMIR CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
29 10 00421 5|STE SAM PRODUCTION|4.00|3.50|1.50|4.00|4.00|OUI||
29 50 00034 4|STE SAM PRODUCTION|4.00|3.50|1.50|4.00|4.00|OUI||
29 51 00022 4|STE SAM PRODUCTION|4.00|3.50|1.50|4.00|4.00|OUI||
29 59 00002 9|ABASSI CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
29 59 00006 1|SABRINA CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
29 59 00007 0|LAUNATEX|4.00|3.50|1.50|4.00|4.00|OUI||
29 59 00011 8|STE AMIR CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
29 59 00012 6|STE SAM PRODUCTION|4.00|3.50|1.50|4.00|4.00|OUI||
50 10 00395 6|CONFECTION GENERALE DE TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
50 10 00986 5|STE MEDIA ASSISTANCE|4.00|3.50|1.50|4.00|4.00|OUI||
50 10 01073 1|YACHTINGSERVICES|4.00|3.50|1.50|4.00|4.00|OUI||
50 10 01227 0|SOCIETE T P A|4.00|3.50|1.50|4.00|4.00|OUI||
50 10 01228 9|TIPAGRO|4.00|3.50|1.50|4.00|4.00|OUI||
50 50 00365 7|IBL ELECTRONICS|4.00|3.50|1.50|4.00|4.00|OUI||
50 50 00482 3|REVOTEX SARL|4.00|3.50|1.50|4.00|4.00|OUI||
50 51 00224 7|IBL ELECTRONICS|4.00|3.50|1.50|4.00|4.00|OUI||
50 51 00411 8|REVOTEX SARL|4.00|3.50|1.50|4.00|4.00|OUI||
50 51 00417 7|SEM GALVA SARL|4.00|3.50|1.50|4.00|4.00|OUI||
50 51 00418 5|ALPHA METIERS PLASTIQUES|4.00|3.50|1.50|4.00|4.00|OUI||
50 59 00010 3|C G T|4.00|3.50|1.50|4.00|4.00|OUI||
50 59 00035 9|TIPAGRO|4.00|3.50|1.50|4.00|4.00|OUI||
50 63 00072 0|IBL ELECTRONICS|4.00|3.50|1.50|4.00|4.00|OUI||
51 10 00488 7|E P P M|.50|1.00|1.50|.50|.50|OUI||
51 10 50902 4|STE MED OIL|4.00|.00|1.50|.50|.50|OUI||
51 10 50905 9|SOCIETE POULINA TRADING|.50|.00|1.50|.50|.50|OUI||
51 10 51077 4|P A F|.50|.00|1.50|.50|.50|OUI||
51 10 51092 8|I B P|.50|.00|1.50|.50|.50|OUI||
51 10 51446 0|ERECA|.50|.00|1.50|.50|.50|OUI||
51 10 96770 7|S C I T|.75|1.00|1.50|.75|.75|OUI||
51 10 96889 4|LEE COOPER|.50|.50|1.50|.50|.50|OUI||
51 10 97039 2|STE WIC|.50|.50|1.50|.50|.50|OUI||
51 10 97291 3|I C F|.50|.00|1.50|.50|.50|OUI||
51 10 97510 6|SOCIETE CHIMIQUE ALKIMIA|.50|.50|1.50|.50|.50|OUI||
51 10 97609 9|MOUNA CONFECTION|1.00|.75|1.50|1.00|1.00|OUI||
51 10 97610 2|CHRISTINE MODE|1.00|.75|1.50|1.00|1.00|OUI||
51 10 97611 0|SOPRODITE|2.00|1.50|1.50|2.00|2.00|OUI||
51 10 97612 9|CHRISTINE CONFECTION|1.00|1.00|1.50|1.00|1.00|OUI||
51 10 97614 5|C M C|1.00|.75|1.50|1.00|1.00|OUI||
51 10 97617 0|TIFFANY NEW CONFECTION|1.00|1.00|1.50|1.00|1.00|OUI||
51 10 97618 8|A D T|1.00|.75|1.50|1.00|1.00|OUI||
51 10 97626 9|I C O S|1.00|1.00|1.50|1.00|1.00|OUI||
51 10 97816 4|ASSAD INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
51 10 97831 8|E P P M|.50|1.00|1.50|.50|.50|OUI||
51 10 97836 9|RENOVATION MATERIEL ET SERVICE|4.00|3.50|1.50|4.00|4.00|OUI||
51 10 97856 3|AUTO COMPONENT|4.00|.75|1.50|4.00|4.00|OUI||
51 10 97860 1|IMPACT CONTENT|4.00|3.50|1.50|4.00|4.00|OUI||
51 10 97862 8|M I C|.50|.50|1.50|.50|.50|OUI||
51 10 97889 0|SOCIETE FUBA|.25|.00|1.50|.25|.25|OUI||
51 10 97911 0|INTER COMPANY OUTWEAR|1.00|1.00|1.50|1.00|1.00|OUI||
51 10 97916 0|STE DE CONFECTION MANOUBA|1.00|1.00|1.50|1.00|1.00|OUI||
51 10 97941 1|CHRISTINE FASHION|1.00|1.00|1.50|1.00|1.00|OUI||
51 10 97969 1|F I C|4.00|3.50|1.50|4.00|4.00|OUI||
51 10 98008 8|S.T.P.P|4.00|3.50|1.50|4.00|4.00|OUI||
51 10 98019 3|TRADE IN|4.00|.50|1.50|.50|.50|OUI||
51 10 98024 0|ENTRAC|.50|1.75|1.50|.75|.75|OUI||
51 10 98036 3|ALKIMIA PACKAGING|.50|.50|1.50|.50|.50|OUI||
51 10 98046 0|NEBIHA STORY|4.00|3.50|1.50|4.00|4.00|OUI||
51 10 98048 7|DENIM AUTHORITY|4.00|1.75|1.50|4.00|4.00|OUI||
51 10 98061 4|OZALIS|4.00|3.50|1.50|4.00|4.00|OUI||
51 10 98064 9|LOGO PLAST|4.00|3.50|1.50|4.00|4.00|OUI||
51 30 19675 8|GROUPE CHIMIQUE TUNISIEN|.00|.00|1.50|.00|.00|OUI||
51 32 00907 6||4.00|3.50|1.50|4.00|4.00|OUI||
51 50 00002 7|SABRINA CONFECTION|1.00|1.00|1.50|1.00|1.00|OUI||
51 50 00004 3|SODIPROV|1.00|1.00|1.50|1.00|1.00|OUI||
51 50 00008 6|STE VESTRALIA|1.00|1.00|1.50|1.00|1.00|OUI||
51 50 00011 6|SABRINCOM|1.00|1.00|1.50|1.00|1.00|OUI||
51 50 00014 0|M 2 B|4.00|3.50|1.50|4.00|4.00|OUI||
51 50 00019 1|GIL B TUNISIE|1.00|1.00|1.50|1.00|1.00|OUI||
51 50 00022 1|MVM|4.00|3.50|1.50|4.00|4.00|OUI||
51 50 00023 0|TBS + BRODERIE|1.00|1.00|1.50|1.00|1.00|OUI||
51 50 00029 9|JAEGER CONTROLS TUNISIA|4.00|3.50|1.50|4.00|4.00|OUI||
51 50 00030 2|JAL GROUPE TUNISIE(CREATION)|.25|.25|1.50|.25|.25|OUI||
51 51 00009 8|SABRINA CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
51 51 00016 0|M 2 B|4.00|3.50|1.50|4.00|4.00|OUI||
51 51 00022 5|VESTRALIA|4.00|3.50|1.50|4.00|4.00|OUI||
51 51 00031 4|SOCIETE ORCADE NEGOCE SARL|4.00|3.50|1.50|4.00|4.00|OUI||
51 51 00037 3|JAEGER CONTROLS TUNISIA|4.00|3.50|1.50|4.00|4.00|OUI||
51 51 00040 3|JAL GROUPE(CREATION)|.75|1.75|1.50|.25|.25|OUI||
51 51 00041 1|MVM|4.00|3.50|1.50|4.00|4.00|OUI||
51 51 00044 6|TBS + BRODERIE|4.00|3.50|1.50|4.00|4.00|OUI||
51 51 00045 4|MAILLOTS DE BAIN M2B SARL|4.00|3.50|1.50|4.00|4.00|OUI||
51 51 00048 9|GIL B TUNISIE SARL|4.00|3.50|1.50|4.00|4.00|OUI||
51 51 00138 8|ORCADE CORP|.50|.00|1.50|.50|.50|OUI||
51 53 00002 8|S C I T|4.00|3.50|1.50|.00|4.00|OUI||
51 53 00005 2|S C I T|4.00|3.50|1.50|4.00|4.00|OUI||
51 53 00013 3|INTERNATIONAL BUSINESS|.50|.00|1.50|.50|.50|OUI||
51 53 00018 4|ASSAD INTER|4.00|3.50|1.50|4.00|4.00|OUI||
51 53 00022 2|ENGINEERING PROC.& PROJ.MANAG|4.00|3.50|1.50|4.00|4.00|OUI||
51 53 00025 7|SOCIETE POULONA TRADING|.50|.00|1.50|.50|.50|OUI||
51 53 00027 3|STE TRADE IN SARL|4.00|3.50|1.50|4.00|4.00|OUI||
51 53 00031 1|ENTRAC INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
51 53 00034 6|ENTRAC INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00009 7|G C T|.00|.00|1.50|.00|.00|OUI||
51 59 00022 4|LEE COOPER|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00052 6|STE CHIMIQUE EL KIMIA|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00060 7|W I C|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00061 5|S C I T|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00065 8|C M C|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00066 6|CHRISTINE CINFECTION|1.00|1.00|1.50|1.00|1.00|OUI||
51 59 00067 4|T N C|1.00|1.00|1.50|1.00|1.00|OUI||
51 59 00077 1|S C I T|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00094 1|ENGINEERING PROC.& PROJ.MANAG|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00101 8|ASSAD INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00102 6|ASSAD INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00113 1|M I C|.50|.50|1.50|.50|.50|OUI||
51 59 00116 6|FUBA|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00120 4|ADT|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00125 5|ICOS|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00126 3|ENGINEERING PROC.& PROJ.MANAG|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00127 1|ICOS|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00131 0|IMPACT CONTENT|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00141 7|STE CHIMIQUE ALKIMIA|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00153 0|INTERNATIONAL COMPAGNY OUTWEAR|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00158 1|FINISHING INTL COMPANY F.I.C|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00162 0|SOPRODITE|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00164 6|INTERNATIONAL BUSINESS POULINA|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00168 9|ENTRAC INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00174 3|ALKIMIA PACKAGING|.50|.50|1.50|.50|.50|OUI||
51 59 00175 1|ENTRAC INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00177 8|STE TRADE IN SARL|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00182 4|LOGO PLAST|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00183 2|I C F|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00189 1|MED OIL COMPANY|4.00|3.50|1.50|4.00|4.00|OUI||
51 59 00190 5|MED OIL COMPANY|4.00|3.50|1.50|4.00|4.00|OUI||
51 63 00007 7|SABRINCOM|4.00|3.50|1.50|4.00|4.00|OUI||
51 63 00008 5|GIL B TUNISIE SARL|4.00|3.50|1.50|4.00|4.00|OUI||
51 63 00010 7|T.B.S BRODERIE|4.00|3.50|1.50|4.00|4.00|OUI||
51 63 00011 5|STE SO DI PROV SARL|4.00|3.50|1.50|4.00|4.00|OUI||
51 63 00012 3|M2B|4.00|3.50|1.50|4.00|4.00|OUI||
51 63 00013 1|SABRINCOM|4.00|3.50|1.50|4.00|4.00|OUI||
51 63 00015 8|GIL B TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
51 63 00016 6|JAEGER CONTROLS TUNISIA SA|4.00|3.50|1.50|4.00|4.00|OUI||
51 63 00022 0||4.00|3.50|1.50|4.00|4.00|OUI||
51 65 00001 5|STE JAL GROUP TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
51 65 00003 1|JAEGER CONTROLS TUNISIA SA|4.00|3.50|1.50|4.00|4.00|OUI||
52 10 00701 8|SPEED STYL|4.00|3.50|1.50|4.00|4.00|OUI||
52 10 00812 0|COFITEL|4.00|3.50|1.50|4.00|4.00|OUI||
52 10 00870 7|F T I T|.25|.25|1.50|.25|.25|OUI||
52 10 00949 5|LYNESAL|4.00|3.50|1.50|4.00|4.00|OUI||
52 10 00989 4|SOCIETE  COTUNAL|.25|.25|1.50|.25|.25|OUI||
52 10 00996 7|S.E.C.S|4.00|3.50|1.50|4.00|4.00|OUI||
52 10 01097 3|FRIGATE|4.00|3.50|1.50|4.00|4.00|OUI||
52 10 01129 5|ROYAL TRADING|.25|.25|1.50|.25|.25|OUI||
52 10 01196 1|STE B.C.I|4.00|3.50|1.50|4.00|4.00|OUI||
52 50 00063 6||4.00|3.50|1.50|4.00|4.00|OUI||
52 50 00120 9|TERMINAL PRO|4.00|3.50|1.50|4.00|4.00|OUI||
52 50 00178 0|IMITUNIS|4.00|3.50|1.50|4.00|4.00|OUI||
52 50 00228 0|AVANT GARDE|4.00|3.50|1.50|4.00|4.00|OUI||
52 51 00092 3|TERMINAL PRO|4.00|3.50|1.50|4.00|4.00|OUI||
52 51 00128 8|AVANT GARDE|4.00|3.50|1.50|4.00|4.00|OUI||
52 51 00130 0|IMITUNIS|4.00|3.50|1.50|4.00|4.00|OUI||
52 53 00002 5|FTIT|.25|.25|1.50|.25|.25|OUI||
52 53 00006 8|FTIT|.25|.25|1.50|.25|.25|OUI||
52 53 00007 6|FRANCO TUNISIENNE TRAIDING|4.00|3.50|1.50|4.00|4.00|OUI||
52 53 00009 2|SOCIETE COTUNAL|.25|.25|1.50|.25|.25|OUI||
52 53 00012 2|STE COTUNAL|.00|3.50|1.50|.00|.00|OUI||
52 53 00013 0|ROYAL TRADING|.25|.25|1.50|.25|.25|OUI||
52 53 00014 9|ROYAL TRADING|.25|.25|1.50|.25|.25|OUI||
52 59 00016 7|SPEED STYL|4.00|3.50|1.50|4.00|4.00|OUI||
52 59 00034 5|FRANCO TUNISIENNE TRAIDING|4.00|3.50|1.50|4.00|4.00|OUI||
52 59 00035 3|FRANCO TUNISIENNE TRAIDING|4.00|3.50|1.50|4.00|4.00|OUI||
52 59 00056 6|S.E.C.S|4.00|3.50|1.50|4.00|4.00|OUI||
52 59 00064 7||4.00|3.50|1.50|4.00|4.00|OUI||
52 59 00105 8|STE B.C.I|4.00|3.50|1.50|4.00|4.00|OUI||
52 59 00119 8|FRIGATE|4.00|3.50|1.50|4.00|4.00|OUI||
54 50 00017 7|KROMBERG ET SCHUBERT|4.00|3.50|1.50|4.00|4.00|OUI||
54 51 00021 9|KROMBERG ET SCHUBERT|4.00|3.50|1.50|4.00|4.00|OUI||
54 63 00001 0|KROMBERG ET SCHUBERT SARL|4.00|3.50|1.50|4.00|4.00|OUI||
55 50 00022 0|PRIMO PACK|4.00|3.50|1.50|4.00|4.00|OUI||
55 50 00038 7|MAGECON INTER|4.00|3.50|1.50|4.00|4.00|OUI||
55 50 00069 7|M G I COUTIER|4.00|3.50|1.50|4.00|4.00|OUI||
55 51 00006 2|MAGECO|4.00|3.50|1.50|4.00|4.00|OUI||
55 51 00059 3|M G I COUTIER|4.00|3.50|1.50|4.00|4.00|OUI||
55 63 00006 8|MAGECO INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
55 63 00009 2|STE M G I COUTIER TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
57 10 00625 5|2 CW INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
57 59 00013 9|2 CW INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
57 59 00021 0|2 CW INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
58 10 00310 5|AZEAPESCA|4.00|3.50|1.50|4.00|4.00|OUI||
58 10 00364 4|MED CO FASHION|4.00|3.50|1.50|4.00|4.00|OUI||
58 50 00072 9|AHLEMEYER CHEMISES|4.00|3.50|1.50|4.00|4.00|OUI||
58 51 00157 5|AHLEMEYER CHEMISES|4.00|3.50|1.50|4.00|4.00|OUI||
58 59 00014 4|MED CO FASHION|4.00|3.50|1.50|4.00|4.00|OUI||
58 63 00011 6|AHLEMEYERS CHEMISES|4.00|3.50|1.50|4.00|4.00|OUI||
59 10 00370 6|GENERALE TEXTILE|1.00|.75|1.50|1.00|1.00|OUI||
59 10 00445 1|STE SOFIMA|1.00|1.00|1.50|1.00|1.00|OUI||
59 10 00523 7|STE INTER|.50|.50|1.50|.50|.50|OUI||
59 10 00681 0|S I T|.25|.25|1.50|.25|.25|OUI||
59 10 00733 7|COFITEL|4.00|3.50|1.50|4.00|4.00|OUI||
59 10 00957 7|INTERMAIL|4.00|3.50|1.50|4.00|4.00|OUI||
59 10 00968 2|GET SER|4.00|3.50|1.50|4.00|4.00|OUI||
59 10 00998 4|KABEX|4.00|3.50|1.50|4.00|4.00|OUI||
59 10 01062 1|AGRO EXPORT|.25|.25|1.50|.25|.25|OUI||
